,sentiment,date,channel,game,user,mod,subscriber,message,pred_sentiment,inferred,class_scores
1120,0,2018-05-22T04:09:26.017Z,xqcow,Fortnite,2102680,False,False,WHO ARE YOU PLAYING WITH @xQcOW HELLOOOO,0,True,[0.07692308 0.61538462 0.30769231]
1121,0,2018-05-27T05:24:33.566Z,xqcow,Detroit: Become Human,64433,False,True,Pog,1,True,[0.05 0.21 0.74]
1122,0,2018-05-29T20:08:57.798Z,forsen,Dark Souls,4471,False,True,forsenS,0,False,"[0.33, 0.34, 0.33]"
1123,1,2018-05-09T20:24:42.209Z,xqcow,Overwatch,11847,False,True,LUL,1,True,[0.1  0.22 0.68]
1124,1,2018-05-17T18:48:16.115Z,forsen,House Flipper,765359,False,False,I MADE DIS :),1,True,[0.06 0.13 0.81]
1125,1,2018-05-11T20:28:58.603Z,forsen,Talk Shows,2619742,False,False,forsenPls,0,True,[0.23232323 0.46464646 0.3030303 ]
1126,0,2018-05-12T04:30:25.443Z,xqcow,IRL,707083,False,True,BIRB,0,False,"[0.33, 0.34, 0.33]"
1127,1,2018-05-15T04:27:55.625Z,moonmoon_ow,Retro,10082900,False,False,Super Punch-Out theCHAMP,1,True,[0.07692308 0.07692308 0.84615385]
1128,0,2018-05-29T19:43:06.160Z,forsen,Dark Souls,176084,False,True,nymnDab,0,False,"[0.33, 0.34, 0.33]"
1129,0,2018-05-01T22:36:49.485Z,forsen,The Forest,178455,False,True,narwFan DAVE narwFan WAITING narwFan ROOM narwFan .,0,False,"[0.33, 0.34, 0.33]"
1130,1,2018-05-08T05:46:19.328Z,moonmoon_ow,Throne of Lies: The Online Game of Deceit,586214,False,True,MissMoo moon2CUTE,0,False,"[0.33, 0.34, 0.33]"
1131,1,2018-05-27T16:16:21.977Z,forsen,IRL,5482763,False,False,PogChamp,1,True,[0.01 0.03 0.96]
1132,0,2018-05-18T15:57:34.167Z,riotgames,League of Legends,3002091,False,False,NUB NA SMITES,0,False,"[0.33, 0.34, 0.33]"
1133,1,2018-05-23T05:23:49.636Z,xqcow,Until Dawn,36887,False,False,NORMIE CHECK cmonBruh 👉 ninjaPon NORMIE CHECK cmonBruh 👉 ninjaPon NORMIE CHECK cmonBruh 👉 ninjaPon NORMIE CHECK cmonBruh 👉 ninjaPon NORMIE CHECK cmonBruh 👉 ninjaPon NaM,0,True,[3.65770714e-06 9.93404790e-01 6.59155264e-03]
1134,0,2018-05-07T17:42:52.185Z,moonmoon_ow,Stephen's Sausage Roll,2860451,False,True,This is why moon needs a person chef,0,False,"[0.33, 0.34, 0.33]"
1135,1,2018-05-06T07:53:06.213Z,xqcow,Overwatch,36887,False,False,PepePls,1,True,[0.23 0.25 0.52]
1136,0,2018-05-27T03:33:54.480Z,moonmoon_ow,Dark Souls,3190747,False,True,FeelsPointMan ☝,1,True,[0.1443299  0.40206186 0.45360825]
1137,-1,2018-05-21T00:55:30.960Z,sodapoppin,Overwatch,954958,False,False,dude jesus fucking christ this chat is horrific dude jesus fucking christ this chat is horrific,-1,True,[0.98373984 0.00813008 0.00813008]
1138,-1,2018-05-12T01:55:25.227Z,sodapoppin,The Joy Of Sex,88787,False,False,KANOJO REMOVED PunOko KANOJO REMOVED PunOko KANOJO REMOVED PunOko KANOJO REMOVED PunOko,-1,True,[6.43451701e-01 3.56488854e-01 5.94449911e-05]
1139,0,2018-05-22T17:49:32.545Z,forsen,Burnout Paradise,600144,False,True,NEW CAR,0,False,"[0.33, 0.34, 0.33]"
1140,1,2018-05-25T07:57:09.279Z,sodapoppin,Detroit: Become Human,637731,False,True,NOV 6 is my birthday Pog,1,True,[0.05 0.21 0.74]
1141,-1,2018-05-06T11:40:00.798Z,riotgames,League of Legends,1159283,False,False,?????????????????????????,0,False,"[0.33, 0.34, 0.33]"
1142,1,2018-05-29T03:35:58.554Z,xqcow,Overwatch,618438,False,True,3rd leg cam gachiBASS Clap,1,True,[0.01717475 0.14813225 0.834693  ]
1143,0,2018-05-08T17:45:12.578Z,forsen,Murderous Pursuits,1277917,False,False,Kapp,0,False,"[0.33, 0.34, 0.33]"
1144,-1,2018-05-14T11:33:50.745Z,riotgames,League of Legends,5913288,False,False,don't overuse monkaS,0,True,[0.26 0.57 0.17]
1145,0,2018-05-19T02:57:15.111Z,moonmoon_ow,Getting Over It,1518059,False,True,Maybe it rewards being closer since clicking closer in the right direction is more difficult moon2T just a guess tho moon2SHRUG,0,True,[0.18181818 0.54545455 0.27272727]
1146,0,2018-05-09T07:19:51.491Z,moonmoon_ow,Conan Exiles,270086,False,True,Just jump to the second floor with your giant muscles,0,False,"[0.33, 0.34, 0.33]"
1147,0,2018-05-21T16:43:19.133Z,forsen,IRL,263585,False,True,LULW,1,True,[0.16 0.22 0.62]
1148,-1,2018-05-15T11:39:40.052Z,riotgames,League of Legends,1659683,False,False,Kaisa damage monkaS,-1,True,[0.79444444 0.15833333 0.04722222]
1149,-1,2018-05-06T23:16:56.346Z,sodapoppin,IRL,558648,False,False,monkaGun,0,False,"[0.33, 0.34, 0.33]"
1150,-1,2018-05-05T15:48:35.307Z,forsen,Fallout: New Vegas,1542402,False,True,Delet this forsenT forsenGun,0,False,"[0.33, 0.34, 0.33]"
1151,1,2018-05-04T02:08:56.291Z,xqcow,Fortnite,423730,False,True,Pog,1,True,[0.05 0.21 0.74]
1152,-1,2018-05-29T21:08:20.657Z,forsen,Dark Souls,34019,False,True,DansGame WRONG VERSION DansGame WRONG VERSION,-1,True,[0.96850592 0.03048627 0.00100781]
1153,1,2018-05-03T14:11:44.400Z,riotgames,League of Legends,309814,False,False,SELLOUT LUL,1,True,[0.1  0.22 0.68]
1154,-1,2018-05-03T20:40:11.117Z,xqcow,Overwatch,50699,False,True,cmonBrother,0,False,"[0.33, 0.34, 0.33]"
1155,-1,2018-05-26T05:41:19.641Z,moonmoon_ow,Dark Souls,7933718,False,True,did i forget to resub for a month and really lost the 15 month streak? FeelsBadMan,0,True,[0.28915663 0.70098576 0.00985761]
1156,-1,2018-05-25T07:58:31.405Z,sodapoppin,Detroit: Become Human,57458,True,True,FeelsWeirdMan chat,0,False,"[0.33, 0.34, 0.33]"
1157,0,2018-05-30T01:03:25.075Z,sodapoppin,Dark Souls,7836,False,False,Pog,1,True,[0.05 0.21 0.74]
1158,1,2018-05-20T12:03:59.525Z,riotgames,League of Legends,670847,False,False,7 Tanks in one game POGGERS Healthy meta POGGERS 12 kills in 31 mins POGGERS Thanks riot POGGERS,1,True,[1.53716559e-05 3.48629156e-03 9.96498337e-01]
1159,0,2018-05-21T15:10:46.990Z,moonmoon_ow,Dark Souls III,15,True,True,moon2N [14138] okays,1,True,[0.07692308 0.38461538 0.53846154]
1160,1,2018-05-17T01:26:35.463Z,sodapoppin,Wizard of Legend,484992,False,False,POGGERS,1,True,[0.04 0.12 0.84]
1161,1,2018-05-15T19:20:42.425Z,forsen,Laser League,458495,False,False,wasnot even alive OMEGALUL,1,True,[0.03292181 0.3600823  0.60699588]
1162,0,2018-05-20T13:53:25.575Z,riotgames,League of Legends,484448,False,False,Squid1 Squid2 POGGERS Squid4,0,True,[0.00365186 0.54643944 0.4499087 ]
1163,0,2018-05-06T13:07:44.039Z,riotgames,League of Legends,365797,False,False,WHAT IS THIS GAME? BrokeBack,-1,True,[0.46 0.34 0.2 ]
1164,0,2018-05-03T04:44:53.887Z,moonmoon_ow,Golf It!,4986664,False,False,@moonmoon_ow How did you meet Eddie and why did you name him that?,0,False,"[0.33, 0.34, 0.33]"
1165,1,2018-05-19T16:56:57.348Z,forsen,STAY,8245328,False,True,FeelsGoodMan KISS ME,1,True,[0.00147059 0.05147059 0.94705882]
1166,-1,2018-05-12T08:24:10.760Z,riotgames,League of Legends,2589696,False,False,___ SMOrc only real ORC can build this perfect pyramid SMOrc SMOrc . Try like me !Try like me ! Try like me !! SMOrc SMOrcSMOrc SMOrc And my pyramid still higher!!!!!! SMOrc SMOrc SMOrc SMOrc,0,True,[1.94861143e-05 9.80903333e-01 1.90771809e-02]
1167,-1,2018-05-03T02:52:38.050Z,sodapoppin,Ori and the Blind Forest,87544,False,False,PepeHands,-1,True,[0.66336634 0.16831683 0.16831683]
1168,0,2018-05-18T22:01:42.567Z,sodapoppin,IRL,569034,False,True,mtg Pog,1,True,[0.05 0.21 0.74]
1169,0,2018-05-11T16:01:52.657Z,forsen,IRL,8309956,False,False,LULW,1,True,[0.16 0.22 0.62]
1170,-1,2018-05-12T00:35:29.095Z,sodapoppin,Beat Saber,3329,False,False,NO,0,True,[0.23076923 0.69230769 0.07692308]
1171,1,2018-05-19T14:01:34.033Z,riotgames,League of Legends,11646537,False,False,<3,1,True,[0.01 0.04 0.95]
1172,-1,2018-05-21T20:34:06.963Z,forsen,Wizard of Legend,1355350,False,False,sumSmash (_(_) forsenSWA sumSmash (_(_) forsenSWA sumSmash (_(_) forsenSWA sumSmash (_(_) forsenSWA sumSmash (_(_) forsenSWA,0,True,[0.15038421 0.84336162 0.00625418]
1173,-1,2018-05-15T22:51:36.603Z,sodapoppin,IRL,49469,False,False,narwRage GOOD,1,True,[0.07692308 0.38461538 0.53846154]
1174,-1,2018-05-27T12:45:51.265Z,xqcow,Detroit: Become Human,904013,False,True,PepeHands,-1,True,[0.66336634 0.16831683 0.16831683]
1175,1,2018-05-21T23:09:00.511Z,sodapoppin,IRL,340845,False,False,say it TriHard,0,True,[0.35 0.36 0.29]
1176,0,2018-05-29T02:27:04.512Z,xqcow,Overwatch,3493709,False,False,4House,0,False,"[0.33, 0.34, 0.33]"
1177,1,2018-05-01T16:03:24.146Z,moonmoon_ow,Darkest Dungeon,23118,False,True,F OMEGAROLL RTINITE,0,False,"[0.33, 0.34, 0.33]"
1178,0,2018-05-17T17:03:01.117Z,moonmoon_ow,Dark Souls III,896644,False,True,@TrashBoye which ones,0,False,"[0.33, 0.34, 0.33]"
1179,1,2018-05-01T16:09:38.960Z,forsen,IRL,52733,False,True,TURN UP THE MUSIC forsenSWA TURN UP THE MUSIC forsenSWA TURN UP THE MUSIC forsenSWA,0,False,"[0.33, 0.34, 0.33]"
1180,0,2018-05-10T21:34:43.740Z,forsen,Darwin Project,647223,False,True,DansGame COME BACK,-1,True,[0.62 0.22 0.16]
1181,0,2018-05-09T01:51:05.830Z,sodapoppin,Slay the Spire,543597,False,False,BOTH,0,False,"[0.33, 0.34, 0.33]"
1182,1,2018-05-17T03:11:52.531Z,sodapoppin,Omensight,1142128,False,False,i made soda :),1,True,[0.06 0.13 0.81]
1183,1,2018-05-19T23:35:31.124Z,sodapoppin,The Joy Of Sex,145358,False,False,AYAYA YOSH,1,True,[0.1  0.27 0.63]
1184,1,2018-05-21T19:28:29.649Z,forsen,Next Day: Survival,441260,False,False,greekBrow GGX RAID greekBrow greekBrow GGX RAID greekBrow greekBrow GGX RAID greekBrow,0,False,"[0.33, 0.34, 0.33]"
1185,1,2018-05-21T15:16:10.581Z,moonmoon_ow,Dark Souls III,3424543,False,True,Clap,1,True,[0.05 0.23 0.72]
1186,0,2018-05-08T03:21:54.958Z,xqcow,IRL,2457232,False,False,LULU,0,False,"[0.33, 0.34, 0.33]"
1187,0,2018-05-24T19:59:55.251Z,xqcow,Overwatch,96747,False,False,NA NOON,0,False,"[0.33, 0.34, 0.33]"
1188,0,2018-05-09T02:14:21.778Z,xqcow,Overwatch,2098954,False,False,Tendies?,0,False,"[0.33, 0.34, 0.33]"
1189,1,2018-05-31T18:06:18.526Z,forsen,Dark Souls,582580,False,True,Jebaited,1,True,[0.28 0.3  0.42]
1190,1,2018-05-20T13:52:02.867Z,riotgames,League of Legends,5942697,False,False,WOW,1,True,[0.07692308 0.15384615 0.76923077]
1191,0,2018-05-18T20:13:24.381Z,xqcow,Overwatch,897919,False,False,120 BILLION Pog,1,True,[0.05 0.21 0.74]
1192,1,2018-05-16T00:05:42.347Z,sodapoppin,ROBLOX,4139589,False,True,sodaS sodaS sodaS sodaS sodaC sodaC sodaC sodaC sodaS sodaEMOJI sodaEMOJI sodaMONK sodaSHRUG sodaWipz sodaGN sodaEZ sodaEZ sodaGASP sodaPT sodaGR sodaGL sodaGL sodaFF sodaWat,0,False,"[0.33, 0.34, 0.33]"
1193,1,2018-05-09T11:02:52.698Z,sodapoppin,For the King,13350,False,True,boyish giggles,0,True,[0.15384615 0.53846154 0.30769231]
1194,1,2018-05-06T11:30:25.787Z,riotgames,League of Legends,856881,False,False,GG EZ,1,True,[0.01538462 0.35       0.63461538]
1195,0,2018-05-22T19:00:33.750Z,forsen,Burnout Paradise,12153057,False,False,LULW,1,True,[0.16 0.22 0.62]
1196,-1,2018-05-06T03:07:09.529Z,xqcow,Overwatch,130522,False,False,PepeHands IGNORED,-1,True,[0.63657957 0.32304038 0.04038005]
1197,0,2018-05-23T20:38:54.782Z,forsen,Raft,985728,False,True,sumSmash IF YOU READ THIS sumSmash YOU MUST SMASH sumSmash YOUR MONITOR sumSmash AND POST THIS sumSmash,0,True,[0.15038421 0.84336162 0.00625418]
1198,-1,2018-05-11T18:43:42.036Z,forsen,Barbie and the Magic of Pegasus,1689931,False,False,PepeHands billy,-1,True,[0.66336634 0.16831683 0.16831683]
1199,-1,2018-05-09T11:02:11.479Z,sodapoppin,For the King,420085,False,False,"Oh, is he spa- is he spamming one of those little baby precious attention... Ah- G- Hahahahaha! I writed the emote! Hahahhahaha- Twitter! Hihihi- Twitch chat! Hahahahahaehahaha- hey! Try to get some likes on my tweet! Hahahaa! Hahaha! Forsen, Forsen! I'm your number one fan, I get the- I spammed your little- hehaha CD! Hahahahahaha Hihihi Hahaahaha.",1,True,[0.00069396 0.44413602 0.55517002]
1200,1,2018-05-14T16:43:21.498Z,forsen,Super Mario Odyssey,2291,False,True,OMEGALUL,1,True,[0.16 0.25 0.59]
1201,0,2018-05-14T23:52:40.863Z,xqcow,Overwatch,1094848,False,False,O-oooooooooo AAAAE-A-A-I-A-U-JO-oooooooooooo AAE-O-A-A-U-U-A-E-eee-ee-eee AAAAE-A-E-I-E-A-JO-ooo-oo-oo-oo EEEEO-A-AAA-AAAA,0,False,"[0.33, 0.34, 0.33]"
1202,0,2018-05-18T22:48:02.662Z,sodapoppin,Wizard of Legend,1380036,False,False,forsen1 forsen2,0,False,"[0.33, 0.34, 0.33]"
1203,-1,2018-05-21T03:07:45.972Z,sodapoppin,Warcraft III: The Frozen Throne,1491900,False,False,damm sodapoppin is being a bully FeelsBadMan,-1,True,[0.89728097 0.04833837 0.05438066]
1204,-1,2018-05-07T16:53:17.941Z,forsen,Barbie and the Magic of Pegasus,566615,False,True,STOP PRETENDING FeelsWeirdMan @forsen,0,True,[0.20689655 0.72413793 0.06896552]
1205,0,2018-05-18T05:33:19.993Z,moonmoon_ow,Dark Souls III,3853873,False,True,Farron Keep,0,False,"[0.33, 0.34, 0.33]"
1206,0,2018-05-14T14:23:47.933Z,riotgames,League of Legends,10878455,False,False,is Kappa a dead emote??,0,True,[0.3271028  0.47663551 0.19626168]
1207,0,2018-05-17T20:25:13.139Z,xqcow,Overwatch,4015472,False,False,S W A T,0,False,"[0.33, 0.34, 0.33]"
1208,0,2018-05-11T22:32:25.999Z,sodapoppin,IRL,706472,False,False,................saw.......,0,False,"[0.33, 0.34, 0.33]"
1209,-1,2018-05-26T21:39:04.117Z,forsen,Detroit: Become Human,48736,False,False,PepeHands,-1,True,[0.66336634 0.16831683 0.16831683]
1210,0,2018-05-07T17:17:06.446Z,forsen,Barbie and the Magic of Pegasus,7829,False,True,LULW,1,True,[0.16 0.22 0.62]
1211,0,2018-05-01T20:26:26.005Z,forsen,The Forest,974850,False,True,F,0,False,"[0.33, 0.34, 0.33]"
1212,0,2018-05-27T22:54:50.326Z,forsen,Dark Souls,576768,False,True,PLAYSOUNDS ARE BANNED :) PLAYSOUNDS ARE BANNED :) PLAYSOUNDS ARE BANNED :),1,True,[0.08417618 0.31201926 0.60380456]
1213,1,2018-05-25T17:38:21.947Z,sodapoppin,IRL,12596299,False,False,GWEEK FeelsGoodMan,1,True,[0.01 0.07 0.92]
1214,1,2018-05-20T18:58:12.558Z,forsen,Barbie and the Magic of Pegasus,1855,False,False,OMEGALUL,1,True,[0.16 0.25 0.59]
1215,1,2018-05-21T18:24:10.176Z,forsen,FAR: Lone Sails,2291477,False,False,gachiGASM YES SIR,0,True,[0.07692308 0.46153846 0.46153846]
1216,0,2018-05-19T11:22:13.526Z,riotgames,League of Legends,1830883,False,False,:whiteflag:,0,False,"[0.33, 0.34, 0.33]"
1217,0,2018-05-05T18:59:52.990Z,forsen,Fallout: New Vegas,11271,False,True,KKool ⁭,0,False,"[0.33, 0.34, 0.33]"
1218,0,2018-05-25T01:06:08.544Z,sodapoppin,Raft,200029,False,False,Wtf,-1,True,[0.84615385 0.07692308 0.07692308]
1219,1,2018-05-09T23:32:39.122Z,xqcow,Overwatch,285480,False,False,Overwatch is the most balanced game ever :) I love getting stunned by brigette all the time its so fun and immersive :),1,True,[4.53013958e-05 9.56991987e-04 9.98997707e-01]
1220,1,2018-05-21T20:28:08.821Z,xqcow,Overwatch,6269624,False,True,wow cool skin xqc :),1,True,[0.00141576 0.04294479 0.95563945]
1221,1,2018-05-12T16:50:08.200Z,moonmoon_ow,Salt and Sanctuary,741223,False,False,Target audience LUL,1,True,[0.1  0.22 0.68]
1222,1,2018-05-08T21:57:33.879Z,sodapoppin,IRL,959325,False,False,@sodapoppin watch the latest gameplay from bless online it looks prty cool,1,True,[0.01449275 0.4057971  0.57971014]
1223,0,2018-05-17T22:43:30.139Z,xqcow,Beat Saber,718243,False,False,TTours,0,False,"[0.33, 0.34, 0.33]"
1224,-1,2018-05-20T10:08:07.640Z,riotgames,League of Legends,1601872,False,False,SKT BibleThump,-1,True,[0.59 0.19 0.22]
1225,0,2018-05-15T02:32:04.197Z,moonmoon_ow,Retro,15,True,True,$24.99 subscribers can request a song when they first sub or resub. Throw a youtube music link in your $24.99 sub message. (NO METAL / NO WEEB SONGS).,0,True,[0.0989011  0.89010989 0.01098901]
1226,1,2018-05-05T10:30:27.416Z,riotgames,League of Legends,994829,False,False,GP OP PogChamp,1,True,[0.01 0.03 0.96]
1227,1,2018-05-21T21:15:22.022Z,xqcow,Overwatch,856393,False,False,PepePls xqcPls PepePls xqcPls PepePls xqcPls PepePls xqcPls PepePls xqcPls PepePls xqcPls PepePls xqcPls PepePls xqcPls PepePls xqcPls PepePls xqcPls,1,True,[2.86308434e-04 6.59106914e-04 9.99054585e-01]
1228,1,2018-05-25T17:16:54.126Z,moonmoon_ow,Dark Souls,195384,False,True,"FeelsGoodMan SikhStenine, I love your style B) onredH",1,True,[9.80392157e-04 6.86274510e-03 9.92156863e-01]
1229,1,2018-05-11T17:21:39.855Z,forsen,Barbie and the Magic of Pegasus,3959913,False,False,FeelsGoodMan Clap,1,True,[7.36377025e-04 2.37113402e-02 9.75552283e-01]
1230,0,2018-05-20T06:11:24.858Z,xqcow,Fortnite,13823947,False,False,Do u see ure chat or no,0,True,[0.23076923 0.69230769 0.07692308]
1231,0,2018-05-12T16:43:40.228Z,forsen,Lake Ridden,43257,False,True,monkaOMEGA,0,False,"[0.33, 0.34, 0.33]"
1232,0,2018-05-09T10:26:40.787Z,riotgames,League of Legends,3615611,False,False,英文台 GMB 2:0 領先了,0,False,"[0.33, 0.34, 0.33]"
1233,-1,2018-05-25T01:24:57.169Z,sodapoppin,Raft,42599,False,False,pajaS,0,False,"[0.33, 0.34, 0.33]"
1234,1,2018-05-09T13:12:55.603Z,riotgames,League of Legends,1546949,False,False,"As a EZ main at a respectably high elo, this game is hard to watch. Literally cringing at some of these mistakes. If you actually want to learn EZ PM me (im gold 3 24lp) I also do coaching",0,True,[0.00097175 0.91966086 0.07936739]
1235,0,2018-05-12T23:39:47.903Z,xqcow,Overwatch,1426981,False,False,DUDE 6 STACK,0,False,"[0.33, 0.34, 0.33]"
1236,0,2018-05-13T10:36:21.733Z,riotgames,League of Legends,1878995,False,False,MMD ?,0,False,"[0.33, 0.34, 0.33]"
1237,-1,2018-05-28T15:30:16.552Z,moonmoon_ow,Dark Souls,600242,False,True,DS1 NECKBEARDS STFU NaM DS1 NECKBEARDS STFU NaM DS1 NECKBEARDS STFU NaM DS1 NECKBEARDS STFU NaM DS1 NECKBEARDS STFU NaM DS1 NECKBEARDS STFU NaM DS1 NECKBEARDS STFU NaM DS1 NECKBEARDS STFU NaM DS1 NECKBEARDS STFU NaM DS1 NECKBEARDS STFU NaM DS1 NECKBEARDS STFU NaM DS1 NECKBEARDS STFU NaM DS1 NECKBEARDS STFU NaM DS1 NECKBEARDS STFU NaM DS1 NECKBEARDS STFU NaM,0,True,[1.42473861e-10 9.99999999e-01 9.31322574e-10]
1238,0,2018-05-17T19:15:10.497Z,forsen,House Flipper,8511831,False,True,NOT PRETENDING LULW,1,True,[0.07373272 0.35483871 0.57142857]
1239,0,2018-05-24T06:50:45.149Z,xqcow,Overwatch,2079345,False,False,MORE ANALYSIS,0,False,"[0.33, 0.34, 0.33]"
1240,0,2018-05-29T16:54:05.895Z,xqcow,Overwatch,1203570,False,True,cmonBruh,-1,True,[0.61 0.23 0.16]
1241,1,2018-05-14T14:06:04.704Z,riotgames,League of Legends,1424792,False,False,NA LCS LUL,1,True,[0.1  0.22 0.68]
1242,1,2018-05-22T17:54:29.422Z,xqcow,Overwatch,11847,False,True,he was playing junkrat LULW,1,True,[0.03636364 0.4        0.56363636]
1243,1,2018-05-20T02:30:07.794Z,xqcow,Overwatch,3197755,False,False,Stoner comp guy in global hahahahaha,0,False,"[0.33, 0.34, 0.33]"
1244,1,2018-05-25T19:25:49.599Z,forsen,Detroit: Become Human,3740604,False,False,OMEGALUL,1,True,[0.16 0.25 0.59]
1245,1,2018-05-16T03:08:17.853Z,xqcow,Overwatch,641209,False,True,ANELE clap ANELE clap ANELE clap ANELE clap ANELE clap ANELE clap ANELE clap ANELE clap ANELE clap ANELE clap ANELE clap ANELE clap ANELE clap ANELE clap ANELE clap,-1,True,[9.35458205e-01 6.45417949e-02 4.15033534e-11]
1246,-1,2018-05-29T15:28:59.157Z,xqcow,Overwatch,278320,False,False,dead mau is trash 2018 LUL,-1,True,[0.47169811 0.20754717 0.32075472]
1247,1,2018-05-07T00:44:32.158Z,xqcow,Overwatch,914238,False,False,PogChamp,1,True,[0.01 0.03 0.96]
1248,0,2018-05-17T02:30:54.213Z,sodapoppin,Wizard of Legend,2595944,False,False,Where is the dragon spell,0,False,"[0.33, 0.34, 0.33]"
1249,1,2018-05-05T20:06:23.645Z,forsen,Fallout: New Vegas,2851534,False,True,forsenEmote2 Clap,1,True,[0.05 0.23 0.72]
1250,1,2018-05-19T17:10:51.795Z,forsen,STAY,361344,False,False,me :),1,True,[0.06 0.13 0.81]
1251,1,2018-05-14T04:39:05.305Z,xqcow,IRL,94188,False,False,<3 FrankerZ,1,True,[8.75273523e-04 4.28884026e-02 9.56236324e-01]
1252,0,2018-05-31T21:58:35.753Z,forsen,Dark Souls,706618,False,False,HACKERSEN LULW,1,True,[0.16 0.22 0.62]
1253,0,2018-05-26T16:18:55.309Z,forsen,Detroit: Become Human,110269,False,True,DEADLY ASSASSIN forsenCD DEADLY ASSASSIN forsenCD,0,False,"[0.33, 0.34, 0.33]"
1254,-1,2018-05-09T13:24:47.414Z,sodapoppin,Inked,371861,False,False,Pepepains,0,False,"[0.33, 0.34, 0.33]"
1255,0,2018-05-15T19:47:58.124Z,forsen,Laser League,127698,False,True,forsenCD,0,False,"[0.33, 0.34, 0.33]"
1256,0,2018-05-05T16:18:23.392Z,forsen,Fallout: New Vegas,2832601,False,True,MOVIE NIGHT Pog,1,True,[0.05 0.21 0.74]
1257,-1,2018-05-15T15:42:29.097Z,riotgames,League of Legends,1226570,False,False,说两句得了，别一直刷啊,0,False,"[0.33, 0.34, 0.33]"
1258,0,2018-05-18T10:09:28.410Z,riotgames,League of Legends,568022,False,False,NA LUL,1,True,[0.1  0.22 0.68]
1259,0,2018-05-22T03:21:17.481Z,xqcow,Overwatch,2475329,False,False,POG,0,False,"[0.33, 0.34, 0.33]"
1260,-1,2018-05-09T17:04:58.701Z,sodapoppin,IRL,567967,False,False,@sodapoppin orcs must die unchained with forsen ?,-1,True,[0.76923077 0.15384615 0.07692308]
1261,1,2018-05-27T08:25:07.953Z,xqcow,Detroit: Become Human,38149,False,False,just get 1 stick and 2 diamonds,0,False,"[0.33, 0.34, 0.33]"
1262,1,2018-05-27T16:46:52.560Z,forsen,Dark Souls,163007,False,False,Shoulda Rested LUL,1,True,[0.1  0.22 0.68]
1263,-1,2018-05-07T16:19:25.496Z,forsen,Barbie and the Magic of Pegasus,852054,False,True,forsenY NOT AGAIN,0,False,"[0.33, 0.34, 0.33]"
1264,0,2018-05-03T02:45:00.006Z,sodapoppin,Ori and the Blind Forest,3611238,False,False,gonna take you 15hours if ustop for everything,0,False,"[0.33, 0.34, 0.33]"
1265,0,2018-05-27T13:45:26.085Z,xqcow,Detroit: Become Human,5385036,False,False,it a song slaves use ro sing @xqc,0,False,"[0.33, 0.34, 0.33]"
1266,1,2018-05-06T14:12:34.554Z,riotgames,League of Legends,6721,False,False,16 LUL,1,True,[0.1  0.22 0.68]
1267,1,2018-05-22T19:11:35.868Z,xqcow,Overwatch,202992,False,True,4Head,1,True,[0.2  0.21 0.59]
1268,-1,2018-05-22T04:35:29.208Z,xqcow,Fortnite,770664,False,True,cmonBruh,-1,True,[0.61 0.23 0.16]
1269,-1,2018-05-12T13:20:34.969Z,riotgames,League of Legends,425485,False,False,damm,0,False,"[0.33, 0.34, 0.33]"
1270,1,2018-05-22T01:05:18.284Z,xqcow,Overwatch,1023347,False,False,@MODS @xQcOW NAME OF SONG PLEASE ANYONE IN CHAT,0,True,[0.07692308 0.46153846 0.46153846]
1271,0,2018-05-16T04:09:00.222Z,moonmoon_ow,Wizard of Legend,27498,False,True,!roll20,0,False,"[0.33, 0.34, 0.33]"
1272,0,2018-05-11T22:46:50.359Z,sodapoppin,IRL,2203494,False,True,SOMETHING FOR YOU TO SLEEP WITH,0,False,"[0.33, 0.34, 0.33]"
1273,1,2018-05-31T20:26:53.170Z,forsen,Dark Souls,1734534,False,False,EMOTE ONLY MODE forsenSWA EMOTE ONLY MODE forsenSWA EMOTE ONLY MODE forsenSWA .,0,False,"[0.33, 0.34, 0.33]"
1274,1,2018-05-27T05:10:49.262Z,xqcow,Detroit: Become Human,1612015,False,True,TV IN 2018 OMEGALUL,1,True,[0.16 0.25 0.59]
1275,0,2018-05-11T09:03:28.899Z,riotgames,League of Legends,1017441,False,False,SMOrc,0,True,[0.27 0.47 0.26]
